feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,outlier
0.63118386,0.016097607,0.024061415,0.045797594,0.03181745,0.09237912,0.054304082,0.027514728,0.04740063,0.029443461,1
0.09792575,0.028086744,0.017853692,0.017352188,0.011704134,0.028901482,0.7336738,0.013936192,0.029505402,0.02106064,1
0.19162355,0.029446693,0.021208,0.05591562,0.037813023,0.05326664,0.42878717,0.032789152,0.09909737,0.05005285,1
0.1270931,0.024464566,0.040715013,0.049130324,0.07694748,0.03718786,0.52254355,0.021258928,0.053432062,0.047227133,1
0.18151785,0.06125296,0.15833572,0.036731757,0.074007705,0.05699355,0.04033345,0.053458568,0.27577716,0.06159128,1
0.34038904,0.034374073,0.057923444,0.053452175,0.095614165,0.044156905,0.24046116,0.04142766,0.03510309,0.05709827,1
0.17640825,0.021203144,0.039498232,0.029499952,0.00628709,0.044687912,0.008207175,0.012725443,0.64707637,0.014406438,1
0.070426054,0.01875733,0.025518054,0.018290041,0.016974462,0.019636076,0.74485326,0.026054932,0.02464393,0.034845855,1
0.15486902,0.044751827,0.04403047,0.17878519,0.08477422,0.049068056,0.28214592,0.04512772,0.03093201,0.08551562,1
0.10233574,0.039340477,0.1796608,0.123734415,0.06314349,0.058791824,0.3037227,0.053905904,0.040359017,0.035005596,1
0.038040828,0.03249079,0.0591443,0.021391679,0.021886773,0.020039508,0.7228249,0.027187437,0.026281938,0.030711822,1
0.12959984,0.02568663,0.052913435,0.029765466,0.016943263,0.041506473,0.5585963,0.020935347,0.09543688,0.028616374,1
0.09366106,0.026829135,0.45461762,0.08904781,0.048806816,0.01905667,0.08314342,0.024730086,0.117613226,0.042494066,1
0.23156771,0.04851807,0.058325466,0.03632348,0.06946339,0.06350774,0.22579618,0.039000917,0.15349904,0.07399806,1
0.11846059,0.024593966,0.037111558,0.028313575,0.030265445,0.030892266,0.6780617,0.007920962,0.020613234,0.023766655,1
0.04462891,0.02194098,0.017322596,0.016473625,0.019576088,0.02463594,0.7725809,0.023867162,0.035975073,0.022998784,1
0.1542349,0.04901242,0.13044688,0.04556221,0.07840187,0.086866595,0.3284775,0.02177374,0.051460523,0.05376328,1
0.3224473,0.048785858,0.2674548,0.05239174,0.042530563,0.0330173,0.06997942,0.018574681,0.103686616,0.04113168,1
0.20262976,0.034326997,0.08687475,0.20707637,0.041295525,0.06445631,0.04416361,0.037930023,0.24122904,0.04001756,1
0.25713176,0.0343514,0.4326029,0.042121053,0.043862104,0.02753119,0.040882986,0.011400864,0.061647866,0.048467904,1
0.15280819,0.046523716,0.2602781,0.08230428,0.025667105,0.049614362,0.0655033,0.016811213,0.2528629,0.047626834,1
0.021052815,0.03574855,0.5233227,0.027788969,0.018232437,0.026459308,0.25117904,0.029822083,0.029204015,0.037190028,1
0.13958417,0.018925263,0.16125879,0.07471639,0.021044003,0.031228079,0.037962817,0.02357979,0.44927847,0.042422153,1
0.27681103,0.048622895,0.12545587,0.114985906,0.13032942,0.06426851,0.096532255,0.027196111,0.083544225,0.03225377,1
0.3057836,0.040092293,0.10931633,0.13335502,0.118746646,0.10367411,0.07942591,0.024591688,0.033784177,0.05123025,1
0.3587706,0.03936583,0.11288155,0.0343095,0.023720419,0.051305618,0.3097196,0.015439337,0.02216604,0.032321453,1
0.13915373,0.020846589,0.02819673,0.013204574,0.027015379,0.04267446,0.657261,0.009662134,0.031067507,0.030917794,1
0.14955562,0.041813366,0.39892247,0.052414194,0.05183188,0.039894626,0.053745136,0.034909263,0.10582712,0.07108633,1
0.2039729,0.034352295,0.4338545,0.081110395,0.082848914,0.018718626,0.027832568,0.0112485,0.07366632,0.032394998,1
0.08988668,0.021020873,0.030767366,0.030939644,0.03170143,0.03492766,0.67676157,0.024884572,0.02616736,0.032942746,1
0.58506364,0.018154377,0.093979366,0.042033374,0.023607856,0.061305035,0.08220656,0.010047255,0.063279234,0.020323317,1
0.669591,0.022298263,0.022726076,0.04831359,0.04498658,0.029070565,0.018381365,0.028347885,0.089592844,0.026691748,1
0.2915777,0.038549904,0.13058445,0.055071406,0.046873156,0.05215869,0.16610153,0.036756452,0.14627019,0.03605651,1
0.22516863,0.027720137,0.035098925,0.17516755,0.11453427,0.07311522,0.21404405,0.013794858,0.04795627,0.07340005,1
0.66935986,0.0381514,0.048405647,0.029873488,0.028711325,0.04917997,0.026909707,0.019117728,0.06802184,0.022269076,1
0.71747345,0.03881316,0.017178092,0.009375242,0.021862507,0.049589027,0.029782316,0.02116735,0.07762815,0.01713074,1
0.614226,0.026578896,0.021040581,0.027827002,0.026535422,0.06294313,0.07808929,0.021268576,0.09464725,0.026843911,1
0.016706916,0.012214196,0.0127515765,0.015270927,0.016200159,0.019869326,0.8557017,0.0127488095,0.022692943,0.01584347,1
0.5100535,0.030780736,0.07256502,0.044670857,0.035563927,0.109762415,0.07695913,0.012566412,0.07816005,0.02891795,1
0.7664092,0.025792303,0.012532131,0.0121556595,0.015993642,0.048062596,0.028999176,0.01713462,0.054450333,0.018470405,1
0.11649244,0.035971582,0.13569835,0.027391441,0.02905894,0.019517135,0.4690004,0.041052166,0.08523442,0.040583055,1
0.2388404,0.041918132,0.05721721,0.04389942,0.03215188,0.037213124,0.046151437,0.027221512,0.43291992,0.04246691,1
0.69601357,0.03307346,0.060510084,0.034745768,0.016232865,0.029773025,0.030987909,0.025071003,0.052175846,0.021416534,1
0.13809973,0.03673811,0.5261445,0.07248243,0.088202715,0.031031627,0.02424273,0.008911076,0.049135804,0.025011193,1
0.14890133,0.02940962,0.022109052,0.043929573,0.033995055,0.041549955,0.57746965,0.042951263,0.025976773,0.0337077,1
0.38001695,0.020803897,0.14761794,0.19930764,0.09537532,0.03100203,0.04399898,0.018550083,0.040170528,0.023156706,1
0.035236742,0.01790047,0.034253333,0.03205894,0.045788746,0.028899504,0.71686745,0.02092862,0.029656714,0.038409404,1
0.0992872,0.039600324,0.07896403,0.023565896,0.035770927,0.024925074,0.57163596,0.031823903,0.05474043,0.039686274,1
0.19294521,0.023765836,0.027514083,0.0334271,0.028682513,0.0359539,0.56877947,0.026647462,0.031677455,0.030607058,1
0.035782862,0.01377368,0.016425747,0.023145033,0.01487726,0.018970469,0.82864386,0.013950179,0.014990276,0.019440562,1
0.045613024,0.025755145,0.06379527,0.01894263,0.026485529,0.01904529,0.66127026,0.033990014,0.072702065,0.032400697,1
0.060134936,0.016762223,0.03980212,0.4036169,0.03481957,0.02019593,0.3547809,0.014778398,0.022280097,0.03282899,1
0.07931,0.02773878,0.70673645,0.029790062,0.012056153,0.022393672,0.050074957,0.0053577,0.035141967,0.031400315,1
0.65347826,0.030805217,0.10420741,0.020582274,0.026263887,0.046653822,0.04377576,0.014304162,0.03355045,0.026378728,1
0.37968668,0.03305388,0.095164336,0.029942296,0.02691777,0.060814098,0.20256284,0.015094325,0.12851615,0.02824763,1
0.49230653,0.03875222,0.075915106,0.03829479,0.03157779,0.09692413,0.11352194,0.017063547,0.059787314,0.035856634,1
0.12143468,0.033417456,0.056624603,0.037030634,0.046513055,0.02595836,0.4692845,0.056500223,0.09614865,0.057087846,1
0.28893122,0.025881052,0.3143635,0.08335785,0.10650801,0.022658728,0.08594158,0.009099928,0.030440407,0.03281765,1
0.115374885,0.028383125,0.05110695,0.010581069,0.05735734,0.037033457,0.57214767,0.028714767,0.059680004,0.039620813,1
0.27307853,0.024642218,0.029830702,0.099151455,0.106637,0.056302033,0.1721546,0.032373294,0.12872739,0.07710279,1
0.20001459,0.030708175,0.02607251,0.031928044,0.04149007,0.0562883,0.46660367,0.047660213,0.052915607,0.04631878,1
0.07905097,0.033212114,0.050974313,0.01986695,0.030402007,0.025944144,0.6362528,0.02874798,0.05313109,0.04241756,1
0.107712865,0.043830745,0.069454044,0.08940612,0.07476976,0.113161094,0.3628325,0.023567948,0.052320056,0.06294488,1
0.08067513,0.037135042,0.078556456,0.13342242,0.055949956,0.071138345,0.4052872,0.021985445,0.07832081,0.037529223,1
0.30749616,0.025847932,0.06171991,0.10816582,0.048436616,0.106412545,0.19650201,0.028818414,0.055322513,0.06127807,1
0.57707226,0.025984786,0.15025072,0.05010328,0.039093442,0.025310734,0.051388588,0.01182961,0.049256485,0.0197101,1
0.20216553,0.034560088,0.3495207,0.10916986,0.02450803,0.021245038,0.05929723,0.01056847,0.15102609,0.037939027,1
0.20665446,0.040330358,0.038504247,0.05671036,0.0331613,0.08001785,0.32706884,0.038284723,0.14354756,0.035720307,1
0.10317528,0.033922557,0.115250856,0.03514057,0.07027657,0.036545064,0.47512454,0.026009325,0.040248185,0.064307034,1
0.17027266,0.034327097,0.031668548,0.10433278,0.13270305,0.124653175,0.23416677,0.024218723,0.07382629,0.06983092,1
0.15208384,0.02221934,0.024076482,0.084467836,0.026196752,0.08133857,0.032126546,0.0106129665,0.54891497,0.017962724,1
0.26311523,0.061033837,0.23115835,0.13182224,0.117805965,0.051722974,0.043142304,0.019565752,0.04642777,0.03420557,1
0.15324865,0.04829207,0.028276458,0.04037448,0.06417372,0.048949193,0.46694833,0.022172842,0.09206446,0.03549987,1
0.35948658,0.040352724,0.08393807,0.050606314,0.05115726,0.038236976,0.19565341,0.03124016,0.08366259,0.06566597,1
0.18751048,0.059775334,0.14873074,0.16390665,0.06956755,0.05501309,0.10414683,0.034689203,0.11642171,0.060238432,1
0.21545836,0.024428165,0.07097696,0.059398886,0.04458479,0.05045498,0.39625728,0.029917313,0.0718753,0.036647916,1
0.073471606,0.036897827,0.057580873,0.19798963,0.047641713,0.02778239,0.36980358,0.047923226,0.08271466,0.058194578,1
0.7612589,0.024194723,0.029081767,0.043075617,0.037676126,0.020164486,0.009800955,0.01067035,0.040981986,0.023095151,1
0.0514351,0.027929667,0.63455224,0.0822057,0.04384679,0.01419777,0.08038921,0.0068461937,0.037008382,0.021588918,1
0.2044181,0.05803975,0.036682796,0.035530437,0.050574526,0.07954644,0.26762044,0.0525,0.15366317,0.06142438,1
0.05255889,0.016429484,0.023310775,0.016277175,0.01653414,0.016682977,0.8006301,0.022125978,0.014969221,0.020481268,1
0.08585038,0.018295282,0.70893544,0.02330112,0.033975344,0.00610254,0.04697241,0.021305978,0.03270833,0.022553217,1
0.06332547,0.033787668,0.5553718,0.037097458,0.059277028,0.023465104,0.08877586,0.028362092,0.045478147,0.0650594,1
0.027577313,0.027893277,0.66634524,0.07226658,0.05548504,0.08227057,0.013267274,0.010860513,0.02129414,0.022740118,1
0.05436725,0.035054497,0.64813113,0.039808188,0.027745409,0.015374528,0.07739168,0.014446422,0.047872894,0.03980798,1
0.4992478,0.024774566,0.01947776,0.025419606,0.037465237,0.03925068,0.2363646,0.025212705,0.0699675,0.02281957,1
0.03931264,0.019974774,0.03496329,0.022452956,0.04432315,0.017277438,0.7396398,0.021223268,0.034353025,0.026479606,1
0.15601194,0.03775671,0.27479565,0.21307224,0.05589684,0.031202901,0.041411635,0.021393688,0.11827017,0.05018822,1
0.4346358,0.02629406,0.17484099,0.062391575,0.0674962,0.033302955,0.11132153,0.012025409,0.036626834,0.04106466,1
0.160489,0.046553347,0.39527223,0.14120144,0.010684437,0.03821576,0.036996864,0.021520197,0.12339015,0.025676562,1
0.15260792,0.035297647,0.05649347,0.06145973,0.08958462,0.08275171,0.31802312,0.025562342,0.0922482,0.0859712,1
0.4517545,0.030039633,0.042153433,0.033431582,0.05893851,0.034109,0.12386148,0.04967866,0.13024223,0.045791008,1
0.19923025,0.031550985,0.07188752,0.05936144,0.07319322,0.089064546,0.3787099,0.020917024,0.031169211,0.04491585,1
0.09662895,0.0572023,0.11815816,0.050259273,0.046509087,0.0541308,0.3722608,0.022950541,0.12149378,0.060406275,1
0.53697175,0.039138004,0.13581562,0.062140316,0.07815587,0.03609315,0.022749769,0.011296451,0.049413215,0.028225955,1
0.15129554,0.041337397,0.11095304,0.07296433,0.09040306,0.07382222,0.10908647,0.04599773,0.2639749,0.040165238,1
0.14496636,0.059805967,0.06769472,0.023700068,0.052097447,0.03497029,0.44952714,0.0351313,0.07495331,0.05715332,1
0.10485598,0.024345903,0.0574735,0.053893585,0.08673601,0.021654634,0.551611,0.01853211,0.04911656,0.03178073,1
0.22269763,0.051107954,0.068908006,0.1862145,0.049236365,0.04395421,0.2674044,0.02053754,0.038019255,0.05192008,1
0.0646507,0.028803617,0.04363287,0.17174353,0.022197425,0.023750031,0.5174402,0.017831331,0.08158991,0.028360372,1
0.26551306,0.03460656,0.23917252,0.040160198,0.024142846,0.06857965,0.24464968,0.017030368,0.02915877,0.036986332,1
0.27914122,0.04802424,0.13618995,0.04582175,0.063734725,0.083530486,0.064806305,0.029272066,0.18549284,0.06398636,1
0.37402794,0.034808412,0.025160227,0.078266025,0.051714025,0.058791894,0.26118174,0.048747927,0.030343076,0.036958735,1
0.27330777,0.017959354,0.042060573,0.10394705,0.115118645,0.04052679,0.28823456,0.018915202,0.039616928,0.060313094,1
0.26498875,0.035995904,0.12506475,0.05436082,0.031567473,0.039809875,0.33228695,0.023795027,0.049501497,0.042628977,1
0.1495665,0.022477012,0.03322407,0.022836663,0.023738103,0.05287354,0.589792,0.023501405,0.041460384,0.040530328,1
0.25845042,0.049589843,0.13965619,0.11742292,0.12008393,0.077887625,0.069215916,0.041356087,0.07224387,0.054093204,1
0.28405598,0.015520892,0.025240272,0.026957005,0.023108622,0.03460896,0.009884842,0.008150198,0.5461423,0.026330935,1
0.09658635,0.023239821,0.042386748,0.052027658,0.03356092,0.06599887,0.5569118,0.035608858,0.050694592,0.042984333,1
0.119585484,0.026914297,0.053368025,0.04493534,0.07289422,0.052065697,0.48854035,0.04870727,0.041188776,0.05180043,1
0.11865243,0.03835649,0.17274733,0.055884145,0.044896003,0.03057525,0.41352436,0.01815502,0.07104642,0.036162633,1
0.13759226,0.021154165,0.48148677,0.11825111,0.11629867,0.025454408,0.036791947,0.009911012,0.028812818,0.024246905,1
0.24918905,0.03319391,0.37841073,0.13150366,0.03728187,0.05698665,0.02843117,0.010741065,0.04823548,0.026026431,1
0.3736782,0.030661223,0.06720981,0.18155,0.06744847,0.050334696,0.07381353,0.021420196,0.08618739,0.047696546,1
0.36804584,0.04728136,0.12430255,0.18346097,0.048675925,0.029703751,0.018367846,0.013501082,0.13666983,0.029990848,1
0.41685206,0.037766136,0.06816541,0.18826339,0.084448375,0.04037956,0.041814044,0.01746836,0.07697145,0.027871259,1
0.09245716,0.019760072,0.030859206,0.013406557,0.02327223,0.030936887,0.71838677,0.014176625,0.028447665,0.028296793,1
0.5406424,0.020664794,0.23051867,0.051973846,0.049603112,0.019473452,0.020253193,0.0076352195,0.037012078,0.022223204,1
0.13304365,0.046409618,0.40423563,0.032336242,0.027713165,0.03512842,0.14926194,0.014148125,0.101985656,0.055737585,1
0.51248205,0.031070115,0.120019086,0.021986965,0.037235767,0.054527745,0.051685527,0.011270194,0.117446035,0.042276524,1
0.33056864,0.042520933,0.1828185,0.06798041,0.01950296,0.0369405,0.20940714,0.015232566,0.060388308,0.03463996,1
0.24729575,0.017359022,0.05652033,0.10250869,0.039936733,0.043980703,0.39045584,0.02215616,0.038746107,0.04104061,1
0.12632199,0.060245063,0.1304385,0.048244543,0.0718662,0.04962983,0.3826365,0.0461033,0.042285316,0.042228803,1
0.34142417,0.037779074,0.15682201,0.12059248,0.10001425,0.04904954,0.0545925,0.029951937,0.06839829,0.04137572,1
0.14143202,0.035105832,0.035528067,0.040112846,0.027254496,0.032102063,0.606434,0.014971996,0.036328003,0.030730681,1
0.28072804,0.03131474,0.023321116,0.09026518,0.09499775,0.10339001,0.24799451,0.02902488,0.034218084,0.0647457,1
0.56219363,0.03794203,0.07693775,0.03940588,0.023733346,0.049226288,0.13583066,0.02432017,0.023076352,0.027333831,1
0.027791755,0.017868517,0.018850148,0.035472542,0.021363346,0.015842453,0.7834244,0.032289524,0.02414526,0.02295211,1
0.109063305,0.051332433,0.11502176,0.034734037,0.102438465,0.038286176,0.33508626,0.034098685,0.12433439,0.055604637,1
0.24604785,0.023553152,0.014575876,0.0419739,0.03100972,0.04679925,0.35443202,0.01635983,0.18411507,0.041133296,1
0.06663386,0.012974133,0.017675757,0.015204038,0.021745482,0.039089102,0.767528,0.009455821,0.026036102,0.023657717,1
0.39582923,0.026933763,0.09117798,0.014008493,0.061353043,0.043702334,0.29940307,0.006659201,0.022717178,0.03821563,1
0.2021128,0.051147465,0.14709555,0.21680039,0.03872901,0.05331172,0.0870021,0.03478177,0.13365081,0.035368368,1
0.19746816,0.03824626,0.17033471,0.028229497,0.07936886,0.03252808,0.034673233,0.040282253,0.33506873,0.04380017,1
0.041299142,0.015206924,0.02341642,0.025076544,0.023615902,0.0408501,0.7449903,0.028598854,0.028599251,0.028346526,1
0.039637677,0.02940624,0.7558063,0.022264434,0.02625181,0.03022552,0.025205463,0.015378561,0.022602048,0.03322197,1
0.19314663,0.023071067,0.29529452,0.24235082,0.036836337,0.011069133,0.07144116,0.011608248,0.08052625,0.03465584,1
0.13101579,0.032209408,0.03886993,0.09762065,0.14733467,0.06643893,0.36673614,0.028699815,0.029043272,0.06203133,1
0.38982287,0.038078737,0.2057255,0.061218325,0.06210609,0.058575276,0.06877973,0.04454545,0.04103122,0.030116834,1
0.030588817,0.010850792,0.019869935,0.043831944,0.013768428,0.01815307,0.81780064,0.00994297,0.01848039,0.016713116,1
0.40750775,0.03705513,0.07980594,0.016926749,0.032826256,0.070426024,0.058369584,0.017748903,0.2529174,0.0264163,1
0.07406958,0.026988316,0.02644601,0.048569348,0.09537533,0.058872394,0.5540488,0.023548435,0.02515238,0.06692952,1
0.41466856,0.035025604,0.1677503,0.098421715,0.10082146,0.03143097,0.054904293,0.010023348,0.04897934,0.037974436,1
0.24318448,0.029067023,0.15107213,0.0154436575,0.024898743,0.026399769,0.415492,0.014821213,0.054400302,0.025220659,1
0.103047535,0.055019423,0.31831038,0.2072238,0.084667824,0.04076829,0.07490053,0.01545956,0.06320784,0.037394777,1
